Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-1.0638427734375	-3.04351806640625E-5	-0.0375387705078125	-0.268387836543761
-1.0662841796875	-3.06915283203125E-5	-0.0399782900390626	-0.270648397886354
-1.0687255859375	-3.09051513671875E-5	-0.0424181240234376	-0.272532199005181
-1.0711669921875	-3.10577392578125E-5	-0.0448584072265625	-0.273877771232914
-1.0736083984375	-3.1219482421875E-5	-0.047298623046875	-0.275304077794312
-1.0760498046875	-3.1414794921875E-5	-0.0497385917968751	-0.277026410245811
-1.0784912109375	-3.1756591796875E-5	-0.052177482421875	-0.280040492035935
-1.0809326171875	-3.18359375E-5	-0.0546183046875002	-0.280740189594356
-1.0833740234375	-3.2159423828125E-5	-0.0570573300781252	-0.283592802717152
-1.0858154296875	-3.2415771484375E-5	-0.0594968496093751	-0.285853364059744
-1.0882568359375	-3.27178955078125E-5	-0.0619360322265625	-0.288517597070657
-1.0906982421875	-3.29437255859375E-5	-0.0643757763671877	-0.290509043967703
-1.0931396484375	-3.3380126953125E-5	-0.0668139707031252	-0.294357380539021
-1.0955810546875	-3.36273193359375E-5	-0.0692535576171875	-0.29653720754795
-1.0980224609375	-3.39813232421875E-5	-0.0716923583984377	-0.299658935116292
-1.1004638671875	-3.4246826171875E-5	-0.0741318105468751	-0.302000230792549
-1.1029052734375	-3.46710205078125E-5	-0.0765700947265626	-0.305740921585648
-1.1053466796875	-3.50982666015625E-5	-0.0790083564453126	-0.309508523823302
-1.1077880859375	-3.5235595703125E-5	-0.0814487519531251	-0.310719538828263
-1.1102294921875	-3.57177734375E-5	-0.0838866093750001	-0.314971547067901
-1.1126708984375	-3.60321044921875E-5	-0.0863257021484376	-0.317743425857033
-1.1151123046875	-3.6431884765625E-5	-0.0887641660156251	-0.321268825093695
-1.1175537109375	-3.67889404296875E-5	-0.0912029443359377	-0.324417464106592
-1.1199951171875	-3.72314453125E-5	-0.0936410937500001	-0.328319623567019
-1.1224365234375	-3.748779296875E-5	-0.0960806132812502	-0.330580184909612
-1.1248779296875	-3.78692626953125E-5	-0.0985192119140625	-0.333944115478946
-1.1273193359375	-3.83392333984375E-5	-0.100957159179688	-0.338088477940366
-1.1297607421875	-3.890380859375E-5	-0.10339441015625	-0.343067095182981
-1.1322021484375	-3.91998291015625E-5	-0.105833637695313	-0.345677505304784
-1.1346435546875	-3.96270751953125E-5	-0.108271899414063	-0.349445107542438
-1.1370849609375	-4.00543212890625E-5	-0.110710161132813	-0.353212709780093
-1.1395263671875	-4.05364990234375E-5	-0.113148018554688	-0.357464718019731
-1.1419677734375	-4.1143798828125E-5	-0.115584955078125	-0.362820095486111
