Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.517425537109375	0.51812744140625	8.5662841796875E-06
0.519866943359375	0.52056884765625	8.734130859375E-06
0.522308349609375	0.5230712890625	8.9111328125E-06
0.524749755859375	0.5255126953125	9.09423828125E-06
0.527191162109375	0.527923583984375	9.28955078125E-06
0.529632568359375	0.5303955078125	9.490966796875E-06
0.532073974609375	0.532806396484375	9.716796875E-06
0.534515380859375	0.535369873046875	9.9639892578125E-06
0.536956787109375	0.537750244140625	1.02294921875E-05
0.539398193359375	0.540191650390625	1.0498046875E-05
0.541839599609375	0.542694091796875	1.08001708984375E-05
0.544281005859375	0.5450439453125	1.112060546875E-05
0.546722412109375	0.547515869140625	1.1474609375E-05
0.549163818359375	0.550048828125	1.18499755859375E-05
0.551605224609375	0.55242919921875	1.22650146484375E-05
0.554046630859375	0.55487060546875	1.27044677734375E-05
0.556488037109375	0.557342529296875	1.31866455078125E-05
0.558929443359375	0.559814453125	1.36993408203125E-05
0.561370849609375	0.562255859375	1.4263916015625E-05
0.563812255859375	0.564666748046875	1.48681640625E-05
0.566253662109375	0.567169189453125	1.55303955078125E-05
0.568695068359375	0.569580078125	1.62384033203125E-05
0.571136474609375	0.571990966796875	1.70196533203125E-05
0.573577880859375	0.574554443359375	1.78924560546875E-05
0.576019287109375	0.57696533203125	1.88201904296875E-05
0.578460693359375	0.57940673828125	1.98028564453125E-05
0.580902099609375	0.581878662109375	2.08953857421875E-05
0.583343505859375	0.58428955078125	2.20733642578125E-05
0.585784912109375	0.58673095703125	2.3358154296875E-05
0.588226318359375	0.589263916015625	2.47772216796875E-05
0.590667724609375	0.591705322265625	2.63153076171875E-05
0.593109130859375	0.59423828125	2.79754638671875E-05
0.595550537109375	0.596710205078125	2.97821044921875E-05
0.597991943359375	0.5992431640625	3.1744384765625E-05
0.600433349609375	0.601715087890625	3.389892578125E-05
0.602874755859375	0.60418701171875	3.6224365234375E-05
0.605316162109375	0.606658935546875	3.87908935546875E-05
0.607757568359375	0.60906982421875	4.1510009765625E-05
0.610198974609375	0.611602783203125	4.45220947265625E-05
0.612640380859375	0.61407470703125	4.786376953125E-05
