Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.32958984375	147.0635426287	7.8399658203125E-06	0.330169677734375
0.33203125	147.087942628639	7.867431640625E-06	0.33270263671875
0.33447265625	147.112342628577	7.9254150390625E-06	0.3350830078125
0.3369140625	147.136742628515	8.0291748046875E-06	0.337554931640625
0.33935546875	147.161142628454	8.123779296875E-06	0.339996337890625
0.341796875	147.185542628392	8.172607421875E-06	0.3424072265625
0.34423828125	147.209942628331	8.2183837890625E-06	0.3448486328125
0.3466796875	147.234342628269	8.30078125E-06	0.347320556640625
0.34912109375	147.258742628207	8.41064453125E-06	0.3497314453125
0.3515625	147.283142628146	8.49609375E-06	0.352203369140625
0.35400390625	147.307542628084	8.5540771484375E-06	0.354736328125
0.3564453125	147.331942628023	8.6090087890625E-06	0.357147216796875
0.35888671875	147.356342627961	8.721923828125E-06	0.359588623046875
0.361328125	147.380742627899	8.837890625E-06	0.36199951171875
0.36376953125	147.405142627838	8.9141845703125E-06	0.36444091796875
0.3662109375	147.429542627776	8.9569091796875E-06	0.36688232421875
0.36865234375	147.453942627715	9.0545654296875E-06	0.369354248046875
0.37109375	147.478342627653	9.1766357421875E-06	0.371734619140625
0.37353515625	147.502742627591	9.295654296875E-06	0.37420654296875
0.3759765625	147.52714262753	9.381103515625E-06	0.376678466796875
0.37841796875	147.551542627468	9.454345703125E-06	0.37908935546875
0.380859375	147.575942627407	9.5550537109375E-06	0.381622314453125
0.38330078125	147.600342627345	9.6893310546875E-06	0.384002685546875
0.3857421875	147.624742627283	9.8114013671875E-06	0.386444091796875
0.38818359375	147.649142627222	9.8785400390625E-06	0.388885498046875
0.390625	147.67354262716	9.9945068359375E-06	0.391265869140625
0.39306640625	147.697942627099	1.015625E-05	0.393798828125
0.3955078125	147.722342627037	1.02996826171875E-05	0.396209716796875
0.39794921875	147.746742626975	1.03973388671875E-05	0.398651123046875
0.400390625	147.771142626914	1.0498046875E-05	0.40106201171875
