Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.463714599609375	0.465179443359375	5.81695556640625E-06
0.466156005859375	0.467681884765625	5.91461181640625E-06
0.468597412109375	0.4700927734375	6.0052490234375E-06
0.471038818359375	0.471710205078125	6.103515625E-06
0.473480224609375	0.47418212890625	6.201171875E-06
0.475921630859375	0.47662353515625	6.292724609375E-06
0.478363037109375	0.47906494140625	6.3934326171875E-06
0.480804443359375	0.481536865234375	6.4910888671875E-06
0.483245849609375	0.483978271484375	6.5948486328125E-06
0.485687255859375	0.48638916015625	6.6864013671875E-06
0.488128662109375	0.4888916015625	6.787109375E-06
0.490570068359375	0.491241455078125	6.8878173828125E-06
0.493011474609375	0.49371337890625	6.988525390625E-06
0.495452880859375	0.496185302734375	7.1044921875E-06
0.497894287109375	0.498626708984375	7.2113037109375E-06
0.500335693359375	0.5009765625	7.318115234375E-06
0.502777099609375	0.503509521484375	7.43408203125E-06
0.505218505859375	0.505950927734375	7.5469970703125E-06
0.507659912109375	0.50830078125	7.672119140625E-06
0.510101318359375	0.5107421875	7.7972412109375E-06
0.512542724609375	0.51324462890625	7.9254150390625E-06
0.514984130859375	0.515716552734375	8.0657958984375E-06
0.517425537109375	0.518157958984375	8.203125E-06
0.519866943359375	0.5206298828125	8.355712890625E-06
0.522308349609375	0.52301025390625	8.514404296875E-06
0.524749755859375	0.52545166015625	8.6761474609375E-06
0.527191162109375	0.528045654296875	8.8470458984375E-06
0.529632568359375	0.530303955078125	9.0301513671875E-06
0.532073974609375	0.532806396484375	9.2376708984375E-06
0.534515380859375	0.53533935546875	9.454345703125E-06
0.536956787109375	0.5377197265625	9.686279296875E-06
0.539398193359375	0.54010009765625	9.9212646484375E-06
0.541839599609375	0.54254150390625	1.01837158203125E-05
0.544281005859375	0.545013427734375	1.0467529296875E-05
0.546722412109375	0.5474853515625	1.07757568359375E-05
0.549163818359375	0.54986572265625	1.11114501953125E-05
0.551605224609375	0.552398681640625	1.14776611328125E-05
0.554046630859375	0.554901123046875	1.1865234375E-05
0.556488037109375	0.55731201171875	1.22955322265625E-05
0.558929443359375	0.559814453125	1.27593994140625E-05
0.561370849609375	0.562225341796875	1.3250732421875E-05
0.563812255859375	0.564697265625	1.3800048828125E-05
0.566253662109375	0.567047119140625	1.43951416015625E-05
0.568695068359375	0.56951904296875	1.5020751953125E-05
0.571136474609375	0.571990966796875	1.57318115234375E-05
0.573577880859375	0.574493408203125	1.6510009765625E-05
0.576019287109375	0.576904296875	1.734619140625E-05
0.578460693359375	0.579345703125	1.8243408203125E-05
0.580902099609375	0.581787109375	1.922607421875E-05
0.583343505859375	0.584228515625	2.03033447265625E-05
0.585784912109375	0.5867919921875	2.14752197265625E-05
0.588226318359375	0.589202880859375	2.276611328125E-05
0.590667724609375	0.5916748046875	2.41729736328125E-05
0.593109130859375	0.594207763671875	2.569580078125E-05
0.595550537109375	0.596649169921875	2.7349853515625E-05
0.597991943359375	0.59912109375	2.91656494140625E-05
0.600433349609375	0.6016845703125	3.11279296875E-05
0.602874755859375	0.6041259765625	3.32794189453125E-05
0.605316162109375	0.6065673828125	3.5638427734375E-05
0.607757568359375	0.608978271484375	3.81500244140625E-05
0.610198974609375	0.611480712890625	4.09423828125E-05
0.612640380859375	0.614105224609375	4.40338134765625E-05
0.615081787109375	0.61651611328125	4.73663330078125E-05
0.617523193359375	0.6190185546875	5.0909423828125E-05
0.619964599609375	0.621490478515625	5.48583984375E-05
0.622406005859375	0.623992919921875	5.914306640625E-05
0.624847412109375	0.62652587890625	6.3812255859375E-05
0.627288818359375	0.628082275390625	6.8878173828125E-05
0.629730224609375	0.6304931640625	7.440185546875E-05
0.632171630859375	0.63299560546875	8.0352783203125E-05
0.634613037109375	0.635467529296875	8.673095703125E-05
0.637054443359375	0.637939453125	9.3658447265625E-05
0.639495849609375	0.640350341796875	0.00010107421875
0.641937255859375	0.642852783203125	0.000109039306640625
0.644378662109375	0.645233154296875	0.000117523193359375
0.646820068359375	0.647857666015625	0.0001258544921875
0.649261474609375	0.64996337890625	0.0001361083984375
0.651702880859375	0.652587890625	0.000146636962890625
0.654144287109375	0.654937744140625	0.00015753173828125
0.656585693359375	0.65765380859375	0.00016900634765625
0.659027099609375	0.660003662109375	0.00018109130859375
0.661468505859375	0.662841796875	0.00019403076171875
0.663909912109375	0.665130615234375	0.000207366943359375
0.666351318359375	0.667510986328125	0.00022174072265625
0.668792724609375	0.669952392578125	0.000236724853515625
0.671234130859375	0.672332763671875	0.000252288818359375
0.673675537109375	0.674896240234375	0.000269012451171875
0.676116943359375	0.677520751953125	0.000285980224609375
0.678558349609375	0.679718017578125	0.000304046630859375
0.680999755859375	0.6822509765625	0.000322967529296875
0.683441162109375	0.684722900390625	0.0003424072265625
0.685882568359375	0.687164306640625	0.000362335205078125
0.688323974609375	0.689544677734375	0.00038348388671875
0.690765380859375	0.692169189453125	0.000405609130859375
0.693206787109375	0.694671630859375	0.000428192138671875
0.695648193359375	0.6971435546875	0.000451690673828125
0.698089599609375	0.69970703125	0.000475830078125
0.700531005859375	0.702117919921875	0.000501251220703125
0.702972412109375	0.704559326171875	0.00052752685546875
0.705413818359375	0.7071533203125	0.000554595947265625
0.707855224609375	0.709625244140625	0.000582733154296875
0.710296630859375	0.71197509765625	0.000611328125
0.712738037109375	0.713592529296875	0.0006414794921875
0.715179443359375	0.71600341796875	0.00067169189453125
0.717620849609375	0.71844482421875	0.000703125
0.720062255859375	0.720916748046875	0.00073516845703125
0.722503662109375	0.723358154296875	0.00076812744140625
0.724945068359375	0.72576904296875	0.0008013916015625
0.727386474609375	0.728179931640625	0.000836181640625
0.729827880859375	0.730682373046875	0.00087188720703125
0.732269287109375	0.733154296875	0.00090850830078125
0.734710693359375	0.735504150390625	0.00094482421875
0.737152099609375	0.73797607421875	0.000982666015625
0.739593505859375	0.740478515625	0.0010211181640625
0.742034912109375	0.742950439453125	0.00106048583984375
0.744476318359375	0.745391845703125	0.00110076904296875
0.746917724609375	0.74786376953125	0.0011419677734375
0.749359130859375	0.7501220703125	0.00118316650390625
0.751800537109375	0.751953125	0.00122589111328125
0.754241943359375	0.75439453125	0.001268310546875
0.756683349609375	0.7568359375	0.00131103515625
0.759124755859375	0.7598876953125	0.0013555908203125
0.761566162109375	0.76202392578125	0.00139984130859375
0.764007568359375	0.7647705078125	0.001444091796875
0.766448974609375	0.7672119140625	0.00149078369140625
0.768890380859375	0.7696533203125	0.00153717041015625
0.771331787109375	0.77178955078125	0.00158416748046875
0.773773193359375	0.77484130859375	0.00163055419921875
