Potential (V),Current (A)
0.307464599609375,-9.747314453125e-07
0.305023193359375,-9.8175048828125e-07
0.302581787109375,-9.85107421875e-07
0.300140380859375,-9.930419921875e-07
0.297698974609375,-9.9761962890625e-07
0.295257568359375,-1.0076904296875e-06
0.292816162109375,-1.01226806640625e-06
0.290374755859375,-1.0137939453125e-06
0.287933349609375,-1.02081298828125e-06
0.285491943359375,-1.02752685546875e-06
0.283050537109375,-1.033935546875e-06
0.280609130859375,-1.038818359375e-06
0.278167724609375,-1.044921875e-06
0.275726318359375,-1.0516357421875e-06
0.273284912109375,-1.0552978515625e-06
0.270843505859375,-1.06292724609375e-06
0.268402099609375,-1.065673828125e-06
0.265960693359375,-1.07025146484375e-06
0.263519287109375,-1.07635498046875e-06
0.261077880859375,-1.080322265625e-06
0.258636474609375,-1.0882568359375e-06
0.256195068359375,-1.09588623046875e-06
0.253753662109375,-1.0992431640625e-06
0.251312255859375,-1.10260009765625e-06
0.248870849609375,-1.1083984375e-06
0.246429443359375,-1.1138916015625e-06
0.243988037109375,-1.11968994140625e-06
0.241546630859375,-1.1248779296875e-06
0.239105224609375,-1.131591796875e-06
0.236663818359375,-1.13494873046875e-06
0.234222412109375,-1.14227294921875e-06
0.231781005859375,-1.14349365234375e-06
0.229339599609375,-1.15142822265625e-06
0.226898193359375,-1.1566162109375e-06
0.224456787109375,-1.15631103515625e-06
0.222015380859375,-1.162109375e-06
0.219573974609375,-1.17095947265625e-06
0.217132568359375,-1.1749267578125e-06
0.214691162109375,-1.17706298828125e-06
0.212249755859375,-1.18408203125e-06
0.209808349609375,-1.18896484375e-06
0.207366943359375,-1.19232177734375e-06
0.204925537109375,-1.1962890625e-06
0.202484130859375,-1.20086669921875e-06
0.200042724609375,-1.20269775390625e-06
0.197601318359375,-1.2109375e-06
0.195159912109375,-1.21490478515625e-06
0.192718505859375,-1.2164306640625e-06
