Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.0390625	91.8013497682239	-4.98016357421875E-06	0.0394012451171875
0.03662109375	91.8257497681623	-5.04669189453125E-06	0.0369903564453125
0.0341796875	91.8501497681007	-5.04364013671875E-06	0.0345550537109375
0.03173828125	91.8745497680391	-5.025634765625E-06	0.032080078125
0.029296875	91.8989497679775	-5.08758544921875E-06	0.0295989990234375
0.02685546875	91.9233497679159	-5.1715087890625E-06	0.027227783203125
0.0244140625	91.9477497678542	-5.21026611328125E-06	0.0248077392578125
0.02197265625	91.9721497677926	-5.19256591796875E-06	0.0222991943359375
0.01953125	91.996549767731	-5.2056884765625E-06	0.0198394775390625
0.01708984375	92.0209497676694	-5.2825927734375E-06	0.01746826171875
0.0146484375	92.0453497676078	-5.3643798828125E-06	0.0150115966796875
0.01220703125	92.0697497675462	-5.3692626953125E-06	0.012579345703125
0.009765625	92.0941497674846	-5.33721923828125E-06	0.010107421875
0.00732421875	92.118549767423	-5.3863525390625E-06	0.0076416015625
0.0048828125	92.1429497673614	-5.477294921875E-06	0.0052490234375
0.00244140625	92.1673497672998	-5.52154541015625E-06	0.00279846191406249
0	92.1917497672382	-5.49560546875E-06	0.000344848632812506
-0.00244140625	92.2161497671766	-5.50384521484375E-06	-0.00212707519531249
-0.0048828125	92.240549767115	-5.59326171875E-06	-0.00455627441406251
-0.00732421875	92.2649497670534	-5.66436767578125E-06	-0.0070343017578125
-0.009765625	92.2893497669918	-5.6683349609375E-06	-0.00946960449218751
-0.01220703125	92.3137497669302	-5.62774658203125E-06	-0.0118743896484375
-0.0146484375	92.3381497668686	-5.68328857421875E-06	-0.0142852783203125
-0.01708984375	92.362549766807	-5.78033447265625E-06	-0.016778564453125
-0.01953125	92.3869497667454	-5.8209228515625E-06	-0.019256591796875
-0.02197265625	92.4113497666838	-5.7904052734375E-06	-0.0216339111328125
-0.0244140625	92.4357497666222	-5.79376220703125E-06	-0.0240753173828125
-0.02685546875	92.4601497665606	-5.8685302734375E-06	-0.0265289306640625
-0.029296875	92.484549766499	-5.9478759765625E-06	-0.0289825439453125
-0.03173828125	92.5089497664374	-5.95306396484375E-06	-0.031390380859375
-0.0341796875	92.5333497663757	-5.91522216796875E-06	-0.0338958740234375
-0.03662109375	92.5577497663141	-5.9552001953125E-06	-0.0363189697265625
-0.0390625	92.5821497662525	-6.05743408203125E-06	-0.0387847900390625
-0.04150390625	92.6065497661909	-6.109619140625E-06	-0.0411346435546875
-0.0439453125	92.6309497661293	-6.0821533203125E-06	-0.0436004638671875
-0.04638671875	92.6553497660677	-6.0760498046875E-06	-0.0460540771484375
-0.048828125	92.6797497660061	-6.1431884765625E-06	-0.0485015869140625
-0.05126953125	92.7041497659445	-6.2255859375E-06	-0.051055908203125
-0.0537109375	92.7285497658829	-6.23779296875E-06	-0.053375244140625
-0.05615234375	92.7529497658213	-6.21337890625E-06	-0.05596923828125
-0.05859375	92.7773497657597	-6.2347412109375E-06	-0.058380126953125
-0.06103515625	92.8017497656981	-6.3140869140625E-06	-0.060760498046875
-0.0634765625	92.8261497656365	-6.3690185546875E-06	-0.06317138671875
-0.06591796875	92.8505497655749	-6.34765625E-06	-0.065704345703125
-0.068359375	92.8749497655133	-6.33544921875E-06	-0.068115234375
-0.07080078125	92.8993497654517	-6.396484375E-06	-0.070526123046875
-0.0732421875	92.9237497653901	-6.494140625E-06	-0.072998046875
-0.07568359375	92.9481497653285	-6.5093994140625E-06	-0.075439453125
-0.078125	92.9725497652669	-6.4727783203125E-06	-0.077880859375
-0.08056640625	92.9969497652053	-6.4971923828125E-06	-0.080352783203125
-0.0830078125	93.0213497651437	-6.5887451171875E-06	-0.08282470703125
-0.08544921875	93.0457497650821	-6.640625E-06	-0.08526611328125
-0.087890625	93.0701497650205	-6.634521484375E-06	-0.087738037109375
-0.09033203125	93.0945497649589	-6.610107421875E-06	-0.090057373046875
-0.0927734375	93.1189497648973	-6.658935546875E-06	-0.09259033203125
-0.09521484375	93.1433497648356	-6.7657470703125E-06	-0.095001220703125
-0.09765625	93.167749764774	-6.781005859375E-06	-0.09747314453125
-0.10009765625	93.1921497647124	-6.744384765625E-06	-0.099853515625
-0.1025390625	93.2165497646508	-6.7535400390625E-06	-0.102325439453125
-0.10498046875	93.2409497645892	-6.842041015625E-06	-0.10479736328125
-0.107421875	93.2653497645276	-6.9091796875E-06	-0.107177734375
-0.10986328125	93.289749764466	-6.9122314453125E-06	-0.10968017578125
-0.1123046875	93.3141497644044	-6.878662109375E-06	-0.11212158203125
-0.11474609375	93.3385497643428	-6.93359375E-06	-0.11456298828125
-0.1171875	93.3629497642812	-7.03125E-06	-0.116973876953125
-0.11962890625	93.3873497642196	-7.0587158203125E-06	-0.119476318359375
-0.1220703125	93.411749764158	-7.03125E-06	-0.121917724609375
-0.12451171875	93.4361497640964	-7.03125E-06	-0.124267578125
-0.126953125	93.4605497640348	-7.11669921875E-06	-0.12677001953125
-0.12939453125	93.4849497639732	-7.183837890625E-06	-0.129180908203125
-0.1318359375	93.5093497639116	-7.1807861328125E-06	-0.131591796875
-0.13427734375	93.53374976385	-7.16552734375E-06	-0.1341552734375
-0.13671875	93.5581497637884	-7.2021484375E-06	-0.136566162109375
-0.13916015625	93.5825497637268	-7.2906494140625E-06	-0.1390380859375
-0.1416015625	93.6069497636652	-7.3455810546875E-06	-0.141387939453125
-0.14404296875	93.6313497636036	-7.305908203125E-06	-0.14385986328125
-0.146484375	93.655749763542	-7.3089599609375E-06	-0.1463623046875
-0.14892578125	93.6801497634804	-7.3883056640625E-06	-0.14874267578125
-0.1513671875	93.7045497634188	-7.476806640625E-06	-0.15106201171875
-0.15380859375	93.7289497633572	-7.476806640625E-06	-0.153594970703125
-0.15625	93.7533497632955	-7.4432373046875E-06	-0.156097412109375
-0.15869140625	93.7777497632339	-7.48291015625E-06	-0.1585693359375
-0.1611328125	93.8021497631723	-7.5897216796875E-06	-0.160919189453125
-0.16357421875	93.8265497631107	-7.6446533203125E-06	-0.16351318359375
-0.166015625	93.8509497630491	-7.611083984375E-06	-0.165863037109375
